capacity,demand_scenario,market_condition,replication,dp_revenue,dp_time,saa_revenue,saa_time,revenue_gap,num_eval_paths,eval_seed
5,high,luxury,89,3907.7242641401513,296.275697,3773.3866591573155,37.06946778297424,3.4377452425598696,1000,89000
5,high,luxury,90,4025.7732064731795,329.948997,3841.483394491447,35.95771598815918,4.577749478917649,1000,90000
5,high,luxury,91,3806.3246905293654,289.14345,3685.1018176098664,36.6341667175293,3.184774888519557,1000,91000
5,high,luxury,92,3965.529666099999,315.742538,3764.5729341552287,36.4400372505188,5.067588666973865,1000,92000
5,high,luxury,93,3909.4225121224686,289.331592,3737.2047955395847,35.70945382118225,4.405195807024322,1000,93000
5,high,luxury,94,4066.549139359181,324.606726,3870.4521134385286,36.20738506317139,4.822197376706334,1000,94000
5,high,luxury,95,3992.1411292060907,326.115427,3788.6331100640014,36.09331202507019,5.097716051500428,1000,95000
5,high,luxury,96,4121.777190842355,348.240921,3885.2460891774153,36.54155516624451,5.738570784234948,1000,96000
5,high,luxury,97,3973.62150346378,331.013458,3828.8561033890046,35.70132303237915,3.6431602745400937,1000,97000
5,high,luxury,98,3930.1765307822016,300.383766,3795.244231580299,36.34378910064697,3.433237620373444,1000,98000
5,high,luxury,99,4038.2248857612435,335.906177,3874.9858188450175,36.11954188346863,4.0423471087954,1000,99000
7,low,budget,0,1461.8242708960504,606.831761,1412.4689545601052,36.93119406700134,3.376282451904564,1000,0
7,low,budget,1,1438.541809120826,606.841156,1379.5198821394017,35.66528105735779,4.102899659030132,1000,1000
7,low,budget,2,1498.5483885941485,615.228818,1459.434360192006,35.50549507141113,2.6101278210199883,1000,2000
7,low,budget,3,1453.2919825226058,607.539077,1399.4794972685331,35.63207507133484,3.7027992929999995,1000,3000
7,low,budget,4,1429.159268168666,606.070245,1350.3754159500988,35.45199489593506,5.5126012875752615,1000,4000
7,low,budget,5,1401.1080404359984,596.904914,1324.4640223878926,35.48787212371826,5.470243252922572,1000,5000
7,low,budget,6,1454.2235286334164,606.489617,1393.6050683147832,36.003751039505005,4.168441723370989,1000,6000
7,low,budget,7,1498.6056548142506,605.789656,1421.2130493532193,35.821869134902954,5.164307582345534,1000,7000
7,low,budget,8,1432.8257486809753,615.275618,1360.6265890386376,37.00460386276245,5.038935104900403,1000,8000
7,low,budget,9,1445.6043816331899,613.641992,1390.7532837306553,35.754761934280396,3.794336721680784,1000,9000
7,low,budget,10,1533.5089223279315,626.341569,1465.2662110483209,36.43283295631409,4.450102003711545,1000,10000
7,low,budget,11,1424.314935627064,604.066845,1367.161410468951,35.83688998222351,4.0127027898468715,1000,11000
7,low,budget,12,1487.6975929671826,617.308773,1435.1694571866226,35.353909730911255,3.530834225240204,1000,12000
7,low,budget,13,1458.9074268508118,613.301814,1415.987999362782,35.31945300102234,2.941888340418932,1000,13000
7,low,budget,14,1464.7376377638402,605.852613,1401.207501049356,36.018768072128296,4.337304857644894,1000,14000
7,low,budget,15,1407.4087990563798,598.30951,1343.7722246456829,35.52154994010925,4.521541605634637,1000,15000
7,low,budget,16,1502.898927484225,612.188748,1445.2580987107726,36.76995086669922,3.835309728375419,1000,16000
7,low,budget,17,1477.8296797196335,610.68743,1428.5958863059527,35.72072076797485,3.331493073208626,1000,17000
7,low,budget,18,1394.05497217249,600.455705,1336.1381667374405,36.020509004592896,4.154556785145426,1000,18000
7,low,budget,19,1460.3480333889268,600.985731,1401.8290869370662,35.69854688644409,4.007191786745501,1000,19000
7,low,budget,20,1498.782661863087,615.348342,1470.5816809108132,36.01935291290283,1.8815924196252751,1000,20000
7,low,budget,21,1441.7409093383446,602.275552,1386.4453427376168,35.70789694786072,3.835333120019778,1000,21000
7,low,budget,22,1475.4458798797955,612.749393,1432.398870480375,36.40057587623596,2.91755936198266,1000,22000
7,low,budget,23,1442.4374140372176,604.405686,1388.5403097619612,35.78033685684204,3.73652983143335,1000,23000
7,low,budget,24,1375.8488207598807,603.648514,1283.327056366854,36.97800087928772,6.724704269610587,1000,24000
7,low,budget,25,1487.010125240866,603.259864,1419.9260724002418,36.51061391830444,4.511337999783828,1000,25000
7,low,budget,26,1453.914490394488,604.851771,1384.2232363884752,35.43678092956543,4.7933530112285725,1000,26000
7,low,budget,27,1463.0980793901392,608.139649,1406.2665972213408,36.01986312866211,3.8843248425619814,1000,27000
7,low,budget,28,1516.6547164674462,617.878557,1479.8671276541602,35.69060516357422,2.4255744180831558,1000,28000
7,low,budget,29,1432.6761304015577,603.945862,1376.5572625564264,35.486835956573486,3.9170658779246907,1000,29000
7,low,budget,30,1478.222630871273,606.93656,1398.5850453707662,36.043333292007446,5.387387788371759,1000,30000
7,low,budget,31,1393.9444345622962,589.779209,1295.4850033740006,35.43963408470154,7.063368434711838,1000,31000
7,low,budget,32,1529.9534632368106,620.338624,1482.0425789031358,37.15841484069824,3.1315255976683964,1000,32000
7,low,budget,33,1463.4164919161767,615.067042,1401.8374430461588,35.97994422912598,4.207896330960927,1000,33000
7,low,budget,34,1505.3683177571554,614.098478,1445.1528124247739,35.72566103935242,4.000051324455698,1000,34000
7,low,budget,35,1463.8980329544165,611.41765,1404.0485597002114,35.540605783462524,4.088363527165743,1000,35000
7,low,budget,36,1463.8143427260502,616.414939,1409.3291826939537,36.3959219455719,3.7221359595800365,1000,36000
7,low,budget,37,1423.0137710630747,598.742936,1351.7522104792365,36.43995904922485,5.007791353319206,1000,37000
7,low,budget,38,1454.3120772408697,609.58808,1411.2226200811122,36.85105299949646,2.9628755639234705,1000,38000
7,low,budget,39,1458.4583405890041,605.548787,1401.1255312525707,37.12954115867615,3.931055673025215,1000,39000
7,low,budget,40,1487.2285350490833,618.976169,1444.648897000997,35.44818115234375,2.8630191691878086,1000,40000
7,low,budget,41,1484.8546661958876,615.927341,1382.8427203757876,36.67482590675354,6.870163669381108,1000,41000
7,low,budget,42,1492.3478303694862,615.674595,1422.6227179454731,35.71194386482239,4.672175682176592,1000,42000
7,low,budget,43,1505.5385260112694,618.777568,1467.8290591335108,35.51256012916565,2.5047161680853804,1000,43000
7,low,budget,44,1422.237531626547,610.288111,1370.8101951448057,35.568727016448975,3.6159456727967436,1000,44000
7,low,budget,45,1421.030817164072,599.436802,1318.6610050722984,35.746784925460815,7.203912178067423,1000,45000
7,low,budget,46,1522.4532722907918,624.161669,1462.1580301472136,35.93015217781067,3.960400180483286,1000,46000
7,low,budget,47,1487.7147637939318,634.015678,1422.5383196231994,36.34331011772156,4.380977170954535,1000,47000
7,low,budget,48,1408.6531858134456,608.426119,1347.2340663974328,36.48190784454346,4.360130657749196,1000,48000
7,low,budget,49,1505.2476386265378,625.162607,1476.2079356341685,35.9921600818634,1.929230928331933,1000,49000
7,low,budget,50,1487.5808559936352,621.567844,1455.64718605552,35.890568017959595,2.1466846531031036,1000,50000
7,low,budget,51,1487.2596688519805,603.094887,1404.7202350283314,35.562551975250244,5.549766160697507,1000,51000
7,low,budget,52,1433.8514491788246,605.03699,1378.395456322599,35.570754051208496,3.8676247032414346,1000,52000
7,low,budget,53,1439.2515137614348,602.393148,1374.8108444138054,35.46453785896301,4.477373741245262,1000,53000
7,low,budget,54,1457.076673043515,610.919698,1417.7384796096037,35.72622275352478,2.6998025678183724,1000,54000
7,low,budget,55,1449.3282423024123,620.664972,1396.908897197772,36.02078819274902,3.6168028452524066,1000,55000
7,low,budget,56,1521.8407411598541,612.476919,1490.5920042952255,36.72892212867737,2.053351314593719,1000,56000
7,low,budget,57,1461.4062474664472,604.333158,1401.1980082480566,36.039291858673096,4.119883798414717,1000,57000
7,low,budget,58,1379.087860174537,598.522481,1306.9898809037088,35.34233093261719,5.227946772129761,1000,58000
7,low,budget,59,1493.7470753772052,619.329412,1471.5552535970025,35.58733797073364,1.485647881492836,1000,59000
7,low,budget,60,1425.2576357334412,596.164467,1376.9337402183246,35.88184070587158,3.3905375634243873,1000,60000
7,low,budget,61,1467.1575881541935,602.075053,1395.4472860407157,35.715970039367676,4.887702772521893,1000,61000
7,low,budget,62,1460.5717012059695,625.88883,1411.9605844169737,35.34787392616272,3.328225293483258,1000,62000
7,low,budget,63,1461.020335102549,614.833786,1424.6935285466138,36.314821004867554,2.48639979082738,1000,63000
7,low,budget,64,1494.8125071954519,627.025902,1490.9333945749872,36.889318227767944,0.2595049614444677,1000,64000
7,low,budget,65,1452.907436290024,612.341259,1396.9407270800264,35.98104691505432,3.8520491954331026,1000,65000
7,low,budget,66,1490.062191123106,619.415838,1437.2040964943565,36.60587000846863,3.5473750655272154,1000,66000
7,low,budget,67,1446.8629290884787,607.4741,1389.5464533274278,36.00932502746582,3.9614309419870346,1000,67000
7,low,budget,68,1439.573458894932,615.053294,1388.8316943435145,35.6846821308136,3.524777720642933,1000,68000
7,low,budget,69,1493.7792156215962,623.690212,1468.083823949406,35.42037510871887,1.720159940871702,1000,69000
7,low,budget,70,1488.4238837163366,623.891002,1435.862894851458,35.848889112472534,3.5313185605194017,1000,70000
7,low,budget,71,1448.868864019157,605.659007,1382.062882020681,36.17401599884033,4.610906042466565,1000,71000
7,low,budget,72,1435.2985022285873,609.689701,1378.9341999346054,36.6988799571991,3.9270090651153757,1000,72000
7,low,budget,73,1476.5925256833184,607.164249,1426.0546543006562,37.34966015815735,3.422601056393327,1000,73000
7,low,budget,74,1433.5322191154248,599.647939,1367.9550016792289,35.49217391014099,4.574519955795693,1000,74000
7,low,budget,75,1477.712419813134,612.48417,1428.0309466468007,35.513312101364136,3.3620528933915166,1000,75000
7,low,budget,76,1455.1321579941937,600.848973,1406.0427035971445,35.634647846221924,3.3735392436598906,1000,76000
7,low,budget,77,1487.1868044494759,619.204182,1431.703913285732,35.552196979522705,3.730727773924978,1000,77000
7,low,budget,78,1448.1376615044417,608.782451,1395.0322410380916,35.71412515640259,3.667152776841666,1000,78000
7,low,budget,79,1464.435481092314,606.744227,1414.9379139939958,36.130146980285645,3.3799759523306645,1000,79000
7,low,budget,80,1465.326506609122,612.310897,1419.3095956984957,35.84477519989014,3.140386166705797,1000,80000
7,low,budget,81,1439.3365457438858,608.176153,1363.2606458162,36.863077878952026,5.28548379825706,1000,81000
7,low,budget,82,1426.2109260913085,607.284935,1363.5750935789551,35.555360078811646,4.391765016414078,1000,82000
7,low,budget,83,1441.990019604472,607.10266,1386.4338641256002,35.63763999938965,3.8527420248103095,1000,83000
7,low,budget,84,1441.2797261649507,609.039873,1361.7018236915937,35.53816509246826,5.521336422673684,1000,84000
7,low,budget,85,1477.4284692154522,615.14126,1437.9867026238285,35.55869793891907,2.669622754228378,1000,85000
7,low,budget,86,1421.5888353252046,609.903725,1359.7877511528623,35.98693871498108,4.3473248126772654,1000,86000
7,low,budget,87,1462.6016122151093,607.064506,1394.6726159650598,36.19097399711609,4.644395007002016,1000,87000
7,low,budget,88,1484.9412425641215,614.539333,1409.8582518043086,35.82292318344116,5.056293717734136,1000,88000
7,low,budget,89,1445.1115826063224,608.469958,1359.5162494477418,36.572853088378906,5.923095087522976,1000,89000
7,low,budget,90,1485.0996143046993,614.777712,1436.823589238324,35.799551010131836,3.2506927213079475,1000,90000
7,low,budget,91,1414.8727710182484,605.684744,1352.0229176086305,35.596813917160034,4.442085161083882,1000,91000
7,low,budget,92,1436.8547984477455,602.30521,1404.8701487176095,35.200737953186035,2.2260182284730123,1000,92000
7,low,budget,93,1419.9586324864433,599.276583,1362.5044521388406,36.13323211669922,4.046186912290293,1000,93000
7,low,budget,94,1502.2073122626052,614.837659,1469.953773609244,36.45798683166504,2.1470763981824375,1000,94000
7,low,budget,95,1451.5253873017277,612.762983,1391.1356678406555,35.798460960388184,4.160431501190068,1000,95000
7,low,budget,96,1525.4281375171404,621.910603,1484.7683611330724,36.6689178943634,2.66546652602382,1000,96000
7,low,budget,97,1464.1496056695532,617.157184,1406.4521075839841,35.46626400947571,3.94068323770672,1000,97000
7,low,budget,98,1429.715235097766,601.779728,1366.5712395553378,35.887402057647705,4.4165435180601085,1000,98000
7,low,budget,99,1508.3579939000374,615.061085,1464.5051869890453,35.65523314476013,2.9073208806090824,1000,99000
7,low,standard,0,2105.867769032779,648.973565,2087.013680841799,36.509955167770386,0.8953120641396911,1000,0
7,low,standard,1,2076.0643721628867,666.804683,2061.7155457108192,35.57027792930603,0.691155180179627,1000,1000
7,low,standard,2,2222.597424606289,685.195265,2217.3723633895715,35.55990386009216,0.23508806223165873,1000,2000
7,low,standard,3,2120.090676502993,668.191962,2115.0094298784684,35.920748233795166,0.23967119335226056,1000,3000
7,low,standard,4,2074.0347917246554,648.737339,2041.0031522920794,35.54730010032654,1.592627065098972,1000,4000
7,low,standard,5,2042.194263055766,655.324027,1982.666354208493,36.60559105873108,2.914899425787266,1000,5000
7,low,standard,6,2144.8842658866024,668.790538,2134.321211728768,35.92371892929077,0.49247664901248406,1000,6000
7,low,standard,7,2185.913993305318,664.285508,2152.7368422634217,36.69805097579956,1.5177701933152943,1000,7000
7,low,standard,8,2131.9499321349167,678.810563,2087.607124332084,35.97479605674744,2.079917878673083,1000,8000
7,low,standard,9,2146.466363781095,687.986399,2112.1819971290774,35.76724696159363,1.5972468625888039,1000,9000
7,low,standard,10,2236.338940110307,691.023376,2211.1159348578444,37.03362321853638,1.1278704135616515,1000,10000
7,low,standard,11,2064.565867118245,660.261873,2057.1469407720842,36.17843508720398,0.35934558757944823,1000,11000
7,low,standard,12,2180.7086011488022,676.587051,2153.9565304976404,35.40818524360657,1.2267604501155625,1000,12000
7,low,standard,13,2163.191763947166,685.220621,2141.2615806667272,36.475879192352295,1.0137882200708197,1000,13000
7,low,standard,14,2104.0950851928055,656.843771,2083.1640865434074,35.64004182815552,0.994774371020412,1000,14000
7,low,standard,15,2040.0085315651068,653.687314,2009.8095520133322,35.44614887237549,1.4803359439191017,1000,15000
7,low,standard,16,2192.0423679657306,667.23161,2173.901035258643,35.935970067977905,0.8275995469888349,1000,16000
7,low,standard,17,2168.205879560448,672.634804,2146.3955292230667,35.63030195236206,1.005916944649319,1000,17000
7,low,standard,18,2016.539437935137,675.755179,1977.2811249971123,35.691428899765015,1.946816025488877,1000,18000
7,low,standard,19,2128.2120258204527,657.070547,2095.2180104543145,36.12101197242737,1.550316179301666,1000,19000
7,low,standard,20,2186.8162197048846,671.622431,2192.662584816847,35.96966814994812,-0.2673459735336741,1000,20000
7,low,standard,21,2097.8005476419776,655.500139,2067.7595369948604,36.718995332717896,1.4320241588689004,1000,21000
7,low,standard,22,2152.0899238108123,670.963531,2156.827995443,35.49765872955322,-0.22016141517905413,1000,22000
7,low,standard,23,2104.9525367072706,666.229461,2069.794279459468,35.594855070114136,1.67026365842909,1000,23000
7,low,standard,24,2040.287112681352,654.948409,1984.4477297076778,35.679900884628296,2.7368394686515427,1000,24000
7,low,standard,25,2146.041985004419,655.018624,2108.0326765768364,35.6787383556366,1.7711353595677413,1000,25000
7,low,standard,26,2127.6210646301556,660.902258,2090.264231718743,35.917166233062744,1.7558029262088783,1000,26000
7,low,standard,27,2119.328453471108,657.703905,2097.4096242833352,35.95398497581482,1.0342346488045893,1000,27000
7,low,standard,28,2211.0641833256454,678.100813,2205.4904760881254,35.70340919494629,0.2520825618520327,1000,28000
7,low,standard,29,2075.6999315050602,661.82434,2064.3237768687086,36.59744095802307,0.548063545394202,1000,29000
7,low,standard,30,2188.6233713405695,676.580568,2152.6049542324376,36.469533920288086,1.645711070245493,1000,30000
